step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy
204,9492,204,0.8272447625485558,0,0.4666666666666667,-1,-1,-1
205,9541,205,1.0262116023960213,0,0.2631578947368421,-1,-1,-1
206,9590,206,0.6544040776284722,0,0.7142857142857143,-1,-1,-1
207,9639,207,0.7902765578900773,0,0.6190476190476191,-1,-1,-1
208,9688,208,0.8623252389874931,0,0.5294117647058824,-1,-1,-1
209,9737,209,0.9546044034796068,0,0.5,1.289619344480646,0,0.15
210,9786,210,0.7171613583341241,0,0.47058823529411764,-1,-1,-1
211,9827,211,0.7320913915336132,0,0.5625,-1,-1,-1
212,9876,212,0.7999919176383021,0,0.5555555555555556,-1,-1,-1
213,9917,213,0.9278371160477401,0,0.4375,-1,-1,-1
214,9966,214,0.6363903845039507,0,0.5,-1,-1,-1
215,10007,215,0.7684428991982714,0,0.7058823529411765,-1,-1,-1
216,10048,216,0.8170574057847262,0,0.4117647058823529,-1,-1,-1
217,10097,217,0.6024226908843653,0,0.7,1.0629701786053678,0,0.45
218,10146,218,0.9830633010870466,0,0.4444444444444444,-1,-1,-1
219,10195,219,1.2581714131170882,0,0.3333333333333333,-1,-1,-1
220,10244,220,0.7239295258036387,0,0.5789473684210527,-1,-1,-1
221,10293,221,1.124807164785064,0,0.38095238095238093,-1,-1,-1
222,10342,222,0.620540645273771,0,0.6842105263157895,-1,-1,-1
223,10391,223,0.590996779432559,0,0.7058823529411765,-1,-1,-1
224,10440,224,1.125732340036969,0,0.3888888888888889,-1,-1,-1
225,10489,225,0.618503365595825,0,0.6842105263157895,0.9039824803670247,0,0.55
226,10538,226,0.860977894422831,0,0.45,-1,-1,-1
227,10579,227,0.5381117626372726,0,0.8666666666666667,-1,-1,-1
228,10620,228,0.9766852075979113,0,0.35294117647058826,-1,-1,-1
229,10669,229,1.076424591957281,0,0.3,-1,-1,-1
230,10710,230,0.7482911829487421,0,0.7058823529411765,-1,-1,-1
231,10751,231,0.7692243564734236,0,0.7777777777777778,-1,-1,-1
232,10800,232,0.5930842222684684,0,0.7727272727272727,-1,-1,-1
233,10849,233,0.8427943013259209,0,0.4444444444444444,1.2611311002324024,0,0.35
234,10890,234,1.00851796772331,0,0.4117647058823529,-1,-1,-1
235,10939,235,0.9504757044468228,0,0.6190476190476191,-1,-1,-1
236,10980,236,0.9418393462290988,0,0.4444444444444444,-1,-1,-1
237,11029,237,1.0205636734453338,0,0.45454545454545453,-1,-1,-1
238,11078,238,1.27924084943564,0,0.25,-1,-1,-1
239,11127,239,0.7961852006536596,0,0.45,-1,-1,-1
240,11176,240,0.6104901811107992,0,0.6666666666666666,-1,-1,-1
241,11225,241,0.5097115808399394,0,0.6666666666666666,1.0100610572285953,0,0.4375
242,11274,242,1.0256179131780905,0,0.4,-1,-1,-1
243,11323,243,0.7538679856962214,0,0.5714285714285714,-1,-1,-1
244,11372,244,0.8209070187682906,0,0.3888888888888889,-1,-1,-1
245,11413,245,0.8792895668651909,0,0.3333333333333333,-1,-1,-1
246,11454,246,1.4061181605979802,0,0.3157894736842105,-1,-1,-1
247,11503,247,0.6543264659897734,0,0.7083333333333334,-1,-1,-1
248,11544,248,1.08760275288485,0,0.35294117647058826,-1,-1,-1
249,11593,249,0.6095692735786239,0,0.6111111111111112,0.4097395927526426,0,0.8235294117647058
250,11642,250,0.6442948459492375,0,0.7272727272727273,-1,-1,-1
251,11683,251,0.652385271554813,0,0.7222222222222222,-1,-1,-1
252,11732,252,1.0185544308585426,0,0.5416666666666666,-1,-1,-1
253,11773,253,0.7140002378448845,0,0.75,-1,-1,-1
254,11814,254,0.81441152285086,0,0.5555555555555556,-1,-1,-1
255,11863,255,0.830748263715456,0,0.45,-1,-1,-1
256,11912,256,0.7956481716382161,0,0.47058823529411764,-1,-1,-1
257,11961,257,0.7293063645794367,0,0.6363636363636364,1.2518327202496586,0,0.3333333333333333
258,12010,258,0.3752604959387099,0,0.9444444444444444,-1,-1,-1
259,12059,259,0.6705509690034281,0,0.6875,-1,-1,-1
260,12100,260,1.3819548936188222,0,0.21052631578947367,-1,-1,-1
261,12149,261,0.6018932194128865,0,0.7619047619047619,-1,-1,-1
262,12190,262,0.6840796860540286,0,0.5882352941176471,-1,-1,-1
263,12239,263,0.8783861098287162,0,0.42105263157894735,-1,-1,-1
264,12288,264,0.7542925154033583,0,0.5714285714285714,-1,-1,-1
265,12337,265,0.6769961982965469,0,0.65,0.9473140701651573,0,0.47368421052631576
266,12386,266,0.6253474609227851,0,0.631578947368421,-1,-1,-1
267,12435,267,0.3997308608716897,0,0.8636363636363636,-1,-1,-1
268,12484,268,0.5533074050200716,0,0.6666666666666666,-1,-1,-1
269,12525,269,0.7712455455553391,0,0.7222222222222222,-1,-1,-1
270,12574,270,0.876595778693445,0,0.5652173913043478,-1,-1,-1
271,12623,271,0.41757803954145256,0,0.6842105263157895,-1,-1,-1
272,12664,272,0.5598972331453116,0,0.6470588235294118,-1,-1,-1
273,12713,273,0.3047103187226943,0,0.8571428571428571,0.7778869382618723,0,0.6190476190476191
274,12762,274,0.5222100374601722,0,0.8,-1,-1,-1
275,12803,275,0.9809899453446269,0,0.5263157894736842,-1,-1,-1
276,12844,276,0.8097207388840616,0,0.5294117647058824,-1,-1,-1
277,12893,277,0.682100401353091,0,0.5882352941176471,-1,-1,-1
278,12942,278,0.926117172455027,0,0.47368421052631576,-1,-1,-1
279,12991,279,0.8232116500063663,0,0.5294117647058824,-1,-1,-1
280,13032,280,0.6528910406563955,0,0.5294117647058824,-1,-1,-1
281,13081,281,1.186645370341527,0,0.42105263157894735,0.8564177267672495,0,0.6
282,13130,282,0.7979288562045742,0,0.4,-1,-1,-1
283,13171,283,1.0208604510023727,0,0.4375,-1,-1,-1
284,13220,284,0.83149421996665,0,0.6,-1,-1,-1
285,13269,285,0.715788982498149,0,0.631578947368421,-1,-1,-1
286,13318,286,0.8838263398657242,0,0.5263157894736842,-1,-1,-1
287,13367,287,0.9461166102468269,0,0.4090909090909091,-1,-1,-1
288,13408,288,0.8465478071384132,0,0.5333333333333333,-1,-1,-1
289,13457,289,0.9522279701777734,0,0.47368421052631576,0.6760621106096854,0,0.6666666666666666
290,13506,290,0.8752091047531092,0,0.5238095238095238,-1,-1,-1
291,13555,291,0.6407821073546074,0,0.6666666666666666,-1,-1,-1
292,13604,292,0.6878296533832327,0,0.5714285714285714,-1,-1,-1
293,13645,293,1.0467823488172143,0,0.47058823529411764,-1,-1,-1
294,13694,294,0.7509944504747788,0,0.6363636363636364,-1,-1,-1
295,13743,295,0.842002925389291,0,0.6190476190476191,-1,-1,-1
296,13792,296,0.6727740788677086,0,0.5,-1,-1,-1
297,13833,297,0.9982739143865182,0,0.5789473684210527,0.20658310019935014,1,1
298,13882,298,0.8710085238039027,0,0.6,-1,-1,-1
299,13923,299,0.852873837944353,0,0.6,-1,-1,-1
300,13972,300,0.7009371547313699,0,0.7,-1,-1,-1
301,14021,301,0.9058728466974572,0,0.6,-1,-1,-1
302,14070,302,0.6624227915109562,0,0.55,-1,-1,-1
303,14119,303,0.8617377502285912,0,0.5555555555555556,-1,-1,-1
304,14168,304,0.8482649340784214,0,0.5,-1,-1,-1
305,14217,305,0.787647749398214,0,0.5555555555555556,0.2836335512261333,0,0.8947368421052632
306,14266,306,0.45850139334215784,0,0.7777777777777778,-1,-1,-1
307,14315,307,1.027969585059812,0,0.4444444444444444,-1,-1,-1
308,14356,308,0.8681741026221426,0,0.6842105263157895,-1,-1,-1
309,14397,309,1.097456518560648,0,0.3333333333333333,-1,-1,-1
310,14446,310,0.7680255877397333,0,0.3888888888888889,-1,-1,-1
311,14495,311,0.6756631870598842,0,0.5263157894736842,-1,-1,-1
312,14536,312,1.0294174183160067,0,0.45,-1,-1,-1
313,14585,313,0.8020270284847355,0,0.5789473684210527,0.8226858703233302,0,0.47058823529411764
314,14634,314,0.7013580071251151,0,0.6363636363636364,-1,-1,-1
315,14683,315,0.762425263794527,0,0.6818181818181818,-1,-1,-1
316,14732,316,0.6322710373870601,0,0.6,-1,-1,-1
317,14781,317,0.6207878488465212,0,0.7142857142857143,-1,-1,-1
318,14830,318,0.6555950213049072,0,0.55,-1,-1,-1
319,14879,319,0.819509418841335,0,0.6666666666666666,-1,-1,-1
320,14928,320,0.933086507965345,0,0.3157894736842105,-1,-1,-1
321,14969,321,0.6057275819170173,0,0.7058823529411765,0.6041189236488813,0,0.6842105263157895
322,15010,322,0.8148903284105473,0,0.6666666666666666,-1,-1,-1
323,15059,323,0.7376797717413864,0,0.5714285714285714,-1,-1,-1
324,15108,324,0.5208749203729287,0,0.7368421052631579,-1,-1,-1
325,15149,325,0.5033864658293896,0,0.7058823529411765,-1,-1,-1
326,15198,326,0.8037184233078734,0,0.55,-1,-1,-1
327,15247,327,0.8324856569680075,0,0.5714285714285714,-1,-1,-1
328,15296,328,0.7487441065107607,0,0.6,-1,-1,-1
329,15337,329,0.8547220225818457,0,0.4117647058823529,0.7185802430392263,0,0.6111111111111112
330,15378,330,0.6534203874971718,0,0.6470588235294118,-1,-1,-1
331,15419,331,0.972415230718034,0,0.5294117647058824,-1,-1,-1
332,15468,332,0.5536184771811955,0,0.7391304347826086,-1,-1,-1
333,15517,333,0.746085698597623,0,0.47619047619047616,-1,-1,-1
334,15566,334,0.8286367950505034,0,0.5263157894736842,-1,-1,-1
335,15615,335,0.6883634470024844,0,0.7391304347826086,-1,-1,-1
336,15664,336,0.6768557519341508,0,0.631578947368421,-1,-1,-1
337,15705,337,0.9173158430308105,0,0.35294117647058826,0.34959509573236575,0,0.8888888888888888
338,15746,338,0.5839743571236614,0,0.7368421052631579,-1,-1,-1
339,15795,339,0.5479996697453317,0,0.7,-1,-1,-1
340,15844,340,0.6652720172132831,0,0.75,-1,-1,-1
341,15885,341,0.8535635067499243,0,0.5,-1,-1,-1
342,15926,342,0.6972200211230666,0,0.6666666666666666,-1,-1,-1
343,15967,343,0.7042725457772758,0,0.6111111111111112,-1,-1,-1
344,16016,344,0.64909148774265,0,0.6190476190476191,-1,-1,-1
345,16057,345,0.7582250539172675,0,0.5333333333333333,0.6171447341039311,0,0.7
346,16098,346,0.9971816926077008,0,0.5,-1,-1,-1
347,16147,347,0.668681397063968,0,0.6842105263157895,-1,-1,-1
348,16196,348,0.9703139091647852,0,0.45,-1,-1,-1
349,16245,349,0.518214531194341,0,0.7222222222222222,-1,-1,-1
350,16294,350,0.49744444730070736,0,0.7619047619047619,-1,-1,-1
351,16343,351,1.02886764635914,0,0.45,-1,-1,-1
352,16392,352,0.4281225831694125,0,0.8333333333333334,-1,-1,-1
353,16441,353,0.6919821439202982,0,0.6111111111111112,0.5368426589248703,0,0.7222222222222222
354,16490,354,0.5769566753605129,0,0.7,-1,-1,-1
355,16531,355,0.745694230189547,0,0.6842105263157895,-1,-1,-1
356,16572,356,0.9451974887121468,0,0.5625,-1,-1,-1
357,16613,357,0.8922525388870417,0,0.5625,-1,-1,-1
358,16662,358,0.74189575156585,0,0.6818181818181818,-1,-1,-1
359,16703,359,0.8070693870447576,0,0.6111111111111112,-1,-1,-1
360,16752,360,0.6982137609544831,0,0.5714285714285714,-1,-1,-1
361,16801,361,0.7250361047374705,0,0.55,0.8763246240839364,0,0.5555555555555556
362,16850,362,0.71889980040966,0,0.6190476190476191,-1,-1,-1
363,16899,363,0.6396420798169856,0,0.6818181818181818,-1,-1,-1
364,16940,364,0.5339888258022256,0,0.7222222222222222,-1,-1,-1
365,16989,365,0.4959731805586974,0,0.8421052631578947,-1,-1,-1
366,17038,366,0.7754192561580566,0,0.6363636363636364,-1,-1,-1
367,17079,367,1.1895203444693472,0,0.3333333333333333,-1,-1,-1
368,17128,368,0.9454110619068766,0,0.2631578947368421,-1,-1,-1
369,17169,369,0.5478188346070237,0,0.7333333333333333,0.8404507165774704,0,0.6666666666666666
370,17218,370,0.7275332533909629,0,0.3888888888888889,-1,-1,-1
371,17267,371,0.6856582256451171,0,0.6190476190476191,-1,-1,-1
372,17308,372,0.842891375188483,0,0.6666666666666666,-1,-1,-1
373,17349,373,0.8567197132413276,0,0.4117647058823529,-1,-1,-1
374,17390,374,1.0012334316037597,0,0.6,-1,-1,-1
375,17439,375,0.8358133020694367,0,0.42105263157894735,-1,-1,-1
376,17488,376,0.6570850005514026,0,0.5789473684210527,-1,-1,-1
377,17537,377,1.1257022631072684,0,0.4117647058823529,0.49707297379500226,0,0.85
378,17586,378,0.7808418703746913,0,0.5555555555555556,-1,-1,-1
379,17627,379,1.2105985402141233,0,0.5789473684210527,-1,-1,-1
380,17668,380,0.47130347633967173,0,0.75,-1,-1,-1
381,17717,381,0.7976764122809981,0,0.6,-1,-1,-1
382,17758,382,0.3539575616363436,0,0.8333333333333334,-1,-1,-1
383,17807,383,0.9115031181621209,0,0.5909090909090909,-1,-1,-1
384,17856,384,0.8523376012123967,0,0.4444444444444444,-1,-1,-1
385,17897,385,0.5277327333725407,0,0.8888888888888888,0.7024921484146034,0,0.6842105263157895
386,17946,386,0.7353772299968112,0,0.5909090909090909,-1,-1,-1
387,17995,387,0.6077301621039319,0,0.5555555555555556,-1,-1,-1
388,18044,388,0.9400464688961315,0,0.5263157894736842,-1,-1,-1
389,18093,389,0.7737214598494271,0,0.5882352941176471,-1,-1,-1
390,18142,390,0.7744593566128364,0,0.47368421052631576,-1,-1,-1
391,18191,391,0.6749310469720513,0,0.6470588235294118,-1,-1,-1
392,18240,392,0.7302718139486386,0,0.631578947368421,-1,-1,-1
393,18289,393,0.4884247394526028,0,0.7894736842105263,0.9421130815627594,0,0.47368421052631576
394,18338,394,0.5987118720950093,0,0.6,-1,-1,-1
395,18387,395,0.6513603714023095,0,0.55,-1,-1,-1
396,18436,396,0.5095695520149699,0,0.7894736842105263,-1,-1,-1
397,18485,397,0.5420933803892694,0,0.5789473684210527,-1,-1,-1
398,18526,398,0.5668473727865785,0,0.7368421052631579,-1,-1,-1
399,18575,399,0.7413698323473605,0,0.6666666666666666,-1,-1,-1
400,18624,400,0.694073311885586,0,0.6842105263157895,-1,-1,-1
401,18665,401,0.6471002578805201,0,0.6875,0.8561547476740088,0,0.4444444444444444
402,18706,402,0.8735512545332313,0,0.5555555555555556,-1,-1,-1
